Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_LargeAddressAware,Job_Platform,Job_PowerPlanMode,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MemoryRandomization,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value,Gen_0,Gen_1,Gen_2,Allocated_Bytes
MemoryCacheVsConcurrentLru.MemoryCacheWithSlidingExpiration,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,MemoryCacheWithSlidingExpiration,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Result,71,5200242300,1,5200242300,100,46,9,4597521208
MemoryCacheVsConcurrentLru.MemoryCacheWithSlidingExpiration,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,MemoryCacheWithSlidingExpiration,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Result,72,5238967700,1,5238967700,100,46,9,4597521208
MemoryCacheVsConcurrentLru.MemoryCacheWithSlidingExpiration,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,MemoryCacheWithSlidingExpiration,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Result,73,4594752700,1,4594752700,100,46,9,4597521208
MemoryCacheVsConcurrentLru.MemoryCacheWithSlidingExpiration,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,MemoryCacheWithSlidingExpiration,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Result,74,5160246700,1,5160246700,100,46,9,4597521208
MemoryCacheVsConcurrentLru.MemoryCacheWithSlidingExpiration,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,MemoryCacheWithSlidingExpiration,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Result,75,4946318300,1,4946318300,100,46,9,4597521208
MemoryCacheVsConcurrentLru.MemoryCacheWithSlidingExpiration,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,MemoryCacheWithSlidingExpiration,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Result,76,5507912200,1,5507912200,100,46,9,4597521208
MemoryCacheVsConcurrentLru.MemoryCacheWithSlidingExpiration,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,MemoryCacheWithSlidingExpiration,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Result,77,4726694400,1,4726694400,100,46,9,4597521208
MemoryCacheVsConcurrentLru.MemoryCacheWithSlidingExpiration,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,MemoryCacheWithSlidingExpiration,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Result,78,4766296600,1,4766296600,100,46,9,4597521208
MemoryCacheVsConcurrentLru.MemoryCacheWithSlidingExpiration,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,MemoryCacheWithSlidingExpiration,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Result,79,5258120500,1,5258120500,100,46,9,4597521208
MemoryCacheVsConcurrentLru.MemoryCacheWithSlidingExpiration,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,MemoryCacheWithSlidingExpiration,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Result,80,4801542900,1,4801542900,100,46,9,4597521208
MemoryCacheVsConcurrentLru.MemoryCacheWithSlidingExpiration,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,MemoryCacheWithSlidingExpiration,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Result,81,5241100500,1,5241100500,100,46,9,4597521208
MemoryCacheVsConcurrentLru.MemoryCacheWithSlidingExpiration,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,MemoryCacheWithSlidingExpiration,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Result,82,4926317800,1,4926317800,100,46,9,4597521208
MemoryCacheVsConcurrentLru.MemoryCacheWithSlidingExpiration,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,MemoryCacheWithSlidingExpiration,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Result,83,5491166900,1,5491166900,100,46,9,4597521208
MemoryCacheVsConcurrentLru.MemoryCacheWithSlidingExpiration,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,MemoryCacheWithSlidingExpiration,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Result,84,5290174300,1,5290174300,100,46,9,4597521208
MemoryCacheVsConcurrentLru.MemoryCacheWithSlidingExpiration,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,MemoryCacheWithSlidingExpiration,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Result,85,5020093300,1,5020093300,100,46,9,4597521208
MemoryCacheVsConcurrentLru.MemoryCacheWithSlidingExpiration,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,MemoryCacheWithSlidingExpiration,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Result,86,5063242500,1,5063242500,100,46,9,4597521208
MemoryCacheVsConcurrentLru.MemoryCacheWithSlidingExpiration,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,MemoryCacheWithSlidingExpiration,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Result,87,4787223300,1,4787223300,100,46,9,4597521208
MemoryCacheVsConcurrentLru.MemoryCacheWithSlidingExpiration,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,MemoryCacheWithSlidingExpiration,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Result,88,4995886100,1,4995886100,100,46,9,4597521208
MemoryCacheVsConcurrentLru.MemoryCacheWithSlidingExpiration,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,MemoryCacheWithSlidingExpiration,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Result,89,4899316500,1,4899316500,100,46,9,4597521208
MemoryCacheVsConcurrentLru.MemoryCacheWithSlidingExpiration,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,MemoryCacheWithSlidingExpiration,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Result,90,4798107200,1,4798107200,100,46,9,4597521208
MemoryCacheVsConcurrentLru.MemoryCacheWithSlidingExpiration,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,MemoryCacheWithSlidingExpiration,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Result,91,5152415700,1,5152415700,100,46,9,4597521208
MemoryCacheVsConcurrentLru.MemoryCacheWithSlidingExpiration,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,MemoryCacheWithSlidingExpiration,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Result,92,4902884600,1,4902884600,100,46,9,4597521208
MemoryCacheVsConcurrentLru.MemoryCacheWithSlidingExpiration,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,MemoryCacheWithSlidingExpiration,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Result,93,5453403000,1,5453403000,100,46,9,4597521208
MemoryCacheVsConcurrentLru.MemoryCacheWithSlidingExpiration,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,MemoryCacheWithSlidingExpiration,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Result,94,4808800800,1,4808800800,100,46,9,4597521208
MemoryCacheVsConcurrentLru.MemoryCacheWithSlidingExpiration,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,MemoryCacheWithSlidingExpiration,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Result,95,4956541400,1,4956541400,100,46,9,4597521208
MemoryCacheVsConcurrentLru.MemoryCacheWithSlidingExpiration,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,MemoryCacheWithSlidingExpiration,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Result,96,4954177700,1,4954177700,100,46,9,4597521208
MemoryCacheVsConcurrentLru.MemoryCacheWithSlidingExpiration,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,MemoryCacheWithSlidingExpiration,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Result,97,4991884300,1,4991884300,100,46,9,4597521208
MemoryCacheVsConcurrentLru.MemoryCacheWithSlidingExpiration,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,MemoryCacheWithSlidingExpiration,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Result,98,4665166500,1,4665166500,100,46,9,4597521208
MemoryCacheVsConcurrentLru.ConcurrentLru,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,ConcurrentLru,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Overhead,Jitting,1,165100,1,165100,23,3,0,268838800
MemoryCacheVsConcurrentLru.ConcurrentLru,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,ConcurrentLru,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Jitting,1,696863200,1,696863200,23,3,0,268838800
MemoryCacheVsConcurrentLru.ConcurrentLru,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,ConcurrentLru,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Overhead,Jitting,2,700,1,700,23,3,0,268838800
MemoryCacheVsConcurrentLru.ConcurrentLru,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,ConcurrentLru,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Jitting,2,610201600,1,610201600,23,3,0,268838800
MemoryCacheVsConcurrentLru.ConcurrentLru,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,ConcurrentLru,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Warmup,1,604095700,1,604095700,23,3,0,268838800
MemoryCacheVsConcurrentLru.ConcurrentLru,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,ConcurrentLru,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Warmup,2,607126600,1,607126600,23,3,0,268838800
MemoryCacheVsConcurrentLru.ConcurrentLru,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,ConcurrentLru,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Warmup,3,599762500,1,599762500,23,3,0,268838800
MemoryCacheVsConcurrentLru.ConcurrentLru,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,ConcurrentLru,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Warmup,4,595022700,1,595022700,23,3,0,268838800
MemoryCacheVsConcurrentLru.ConcurrentLru,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,ConcurrentLru,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Warmup,5,598663600,1,598663600,23,3,0,268838800
MemoryCacheVsConcurrentLru.ConcurrentLru,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,ConcurrentLru,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Warmup,6,592699800,1,592699800,23,3,0,268838800
MemoryCacheVsConcurrentLru.ConcurrentLru,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,ConcurrentLru,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Actual,1,600838600,1,600838600,23,3,0,268838800
MemoryCacheVsConcurrentLru.ConcurrentLru,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,ConcurrentLru,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Actual,2,610003900,1,610003900,23,3,0,268838800
MemoryCacheVsConcurrentLru.ConcurrentLru,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,ConcurrentLru,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Actual,3,625676100,1,625676100,23,3,0,268838800
MemoryCacheVsConcurrentLru.ConcurrentLru,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,ConcurrentLru,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Actual,4,653950200,1,653950200,23,3,0,268838800
MemoryCacheVsConcurrentLru.ConcurrentLru,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,ConcurrentLru,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Actual,5,615141000,1,615141000,23,3,0,268838800
MemoryCacheVsConcurrentLru.ConcurrentLru,ConcurrentDictionaryBenchmark,MemoryCacheVsConcurrentLru,ConcurrentLru,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,UserSize=200000&CacheSize=10000&GetOrAddOperations=1000000&ThreadCount=10&EnableStatistics=False,1,Workload,Actual,6,619716900,1,619716900,23,3,0,268838800
